mssql,0.04,28.58,28.05,28.91,24617,32742874,46932550,381757922
mssql,0.00,0.03,0.01,0.01,487,7474,12276,50173
mssql,0.00,6.47,13.04,37.31,4202,7941523,29331583,477130879
mssql,0.01,0.48,14.39,11.80,4944,1621368,39898825,159214862
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
mssql,0.00,2.78,18.06,17.93,2629,11934515,48007982,202524556
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
local,0,0,0,0,0,0,0,0
mssql,0.00,0.60,1.27,9.62,2008,6146492,3061321,116828967
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
mssql,0.00,0.05,3.24,2.01,590,109393,8337275,21977907
remote,0,0,0,0,0,0,0,0
mssql,0.00,6.74,6.78,1.38,6908,4298689,19845681,18931045
mssql,0.01,8.05,27.95,1.78,1174,5541023,92729768,19418469
mssql,0.01,8.05,27.95,1.78,1174,5535825,92729904,19424205
mssql,0.01,8.05,27.95,1.78,1174,5535827,92730580,19429162
remote,0,0,0,0,0,0,0,0
mssql,0,0,0,0,0,0,0,0
mssql,0,0,0,0,0,0,0,0
mssql,0.01,2.85,9.69,3.15,13592,9675720,41021391,43111736
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
remote,0,0,0,0,0,0,0,0
